Start_UTC,time_UTC, Latitude, Longitude, GPS_Alt, qual_flag, amass_aer, AOD0355, AOD0380, AOD0452, AOD0470, AOD0501, AOD0520, AOD0530, AOD0532, AOD0550, AOD0606, AOD0620, AOD0660, AOD0675, AOD0700, AOD0781, AOD0865, AOD1020, AOD1040, AOD1064, AOD1236, AOD1250, AOD1559, AOD1627, AOD1650, UNCAOD0355, UNCAOD0380, UNCAOD0452, UNCAOD0470, UNCAOD0501, UNCAOD0520, UNCAOD0530, UNCAOD0532, UNCAOD0550, UNCAOD0606, UNCAOD0620, UNCAOD0660, UNCAOD0675, UNCAOD0700, UNCAOD0781, UNCAOD0865, UNCAOD1020, UNCAOD1040, UNCAOD1064, UNCAOD1236, UNCAOD1250, UNCAOD1559, UNCAOD1627, UNCAOD1650
43734,12:08:54,-12.0362627,2.0682627,1213.2,1,1.044,0.6,0.569,0.479,0.456,0.42,0.397,0.387,0.386,0.367,0.317,0.303,0.275,0.262,0.276,0.201,0.163,0.118,0.114,0.111,0.093,0.089,0.063,0.056,0.068,0.01,0.009,0.007,0.005,0.005,0.005,0.005,0.003,0.003,0.006,0.004,0.003,0.003,0.004,0.002,0.003,0.011,0.01,0.007,0.007,0.009,0.009,0.012,0.011
43735,12:08:55,-12.0369976,2.0690848,1209.5,1,1.044,0.608,0.578,0.49,0.467,0.431,0.407,0.398,0.397,0.379,0.33,0.313,0.286,0.274,0.289,0.213,0.175,0.127,0.12,0.118,0.098,0.097,0.074,0.061,0.085,0.014,0.013,0.013,0.01,0.01,0.009,0.009,0.01,0.01,0.011,0.009,0.007,0.008,0.008,0.008,0.009,0.017,0.008,0.009,0.009,0.009,0.018,0.014,0.022
43736,12:08:56,-12.0377973,2.0698973,1205.9,1,1.044,0.642,0.614,0.526,0.502,0.467,0.443,0.434,0.433,0.415,0.366,0.352,0.324,0.312,0.327,0.253,0.217,0.189,0.186,0.182,0.166,0.167,0.145,0.131,0.137,0.012,0.012,0.011,0.007,0.008,0.007,0.006,0.005,0.005,0.007,0.006,0.005,0.005,0.004,0.003,0.005,0.01,0.008,0.007,0.007,0.01,0.008,0.017,0.014
43737,12:08:57,-12.0386176,2.0707176,1202.3,1,1.044,0.879,0.851,0.769,0.746,0.713,0.693,0.685,0.683,0.667,0.624,0.611,0.59,0.578,0.596,0.53,0.507,0.636,0.635,0.635,0.647,0.649,0.671,0.667,0.684,0.011,0.011,0.01,0.007,0.007,0.006,0.006,0.004,0.005,0.007,0.006,0.005,0.005,0.004,0.004,0.005,0.013,0.008,0.008,0.008,0.011,0.007,0.021,0.029
43738,12:08:58,-12.0399209,2.072081,1196.2,1,1.044,0.829,0.8,0.718,0.696,0.662,0.641,0.632,0.631,0.615,0.57,0.557,0.534,0.522,0.54,0.474,0.447,0.387,0.385,0.385,0.378,0.378,0.372,0.363,0.379,0.011,0.01,0.008,0.006,0.007,0.007,0.006,0.006,0.006,0.008,0.006,0.006,0.007,0.006,0.005,0.004,0.013,0.009,0.008,0.008,0.007,0.011,0.019,0.011
43739,12:08:59,-12.0410061,2.0732569,1191,1,1.044,0.83,0.8,0.718,0.694,0.663,0.643,0.633,0.632,0.617,0.575,0.561,0.539,0.527,0.546,0.48,0.454,1.058,1.061,1.066,1.098,1.103,1.159,1.173,1.19,0.015,0.012,0.013,0.009,0.01,0.008,0.008,0.008,0.007,0.008,0.008,0.006,0.005,0.006,0.005,0.004,0.012,0.008,0.008,0.009,0.008,0.02,0.02,0.019
43740,12:09:00,-12.0417735,2.074032,1187.3,1,1.044,0.83,0.8,0.718,0.694,0.663,0.643,0.633,0.632,0.617,0.575,0.561,0.539,0.527,0.546,0.48,0.454,1.058,1.061,1.066,1.098,1.103,1.159,1.173,1.19,0.015,0.012,0.013,0.009,0.01,0.008,0.008,0.008,0.007,0.008,0.008,0.006,0.005,0.006,0.005,0.004,0.012,0.008,0.008,0.009,0.008,0.02,0.02,0.019
43741,12:09:01,-12.0425962,2.0747962,1183.7,1,1.044,1.46,1.438,1.377,1.36,1.335,1.319,1.312,1.313,1.301,1.274,1.265,1.255,1.247,1.272,1.233,1.233,0.781,0.786,0.786,0.803,0.806,0.836,0.831,0.851,0.012,0.01,0.008,0.005,0.006,0.006,0.006,0.005,0.005,0.008,0.005,0.004,0.004,0.006,0.003,0.003,0.009,0.01,0.008,0.008,0.008,0.017,0.016,0.017
43742,12:09:02,-12.0433919,2.0756159,1180,1,1.044,1.302,1.281,1.215,1.197,1.173,1.156,1.149,1.149,1.135,1.105,1.095,1.082,1.075,1.097,1.053,1.043,0.883,0.883,0.884,0.904,0.907,0.933,0.939,0.953,0.01,0.009,0.007,0.006,0.005,0.006,0.006,0.006,0.005,0.007,0.005,0.004,0.005,0.005,0.006,0.006,0.01,0.01,0.009,0.01,0.009,0.016,0.023,0.018
43743,12:09:03,-12.0441292,2.0764292,1176.4,1,1.044,0.61,0.582,0.493,0.47,0.433,0.41,0.401,0.4,0.382,0.332,0.317,0.289,0.277,0.291,0.216,0.177,0.558,0.555,0.557,0.559,0.56,0.56,0.558,0.572,0.01,0.009,0.009,0.006,0.006,0.007,0.007,0.006,0.006,0.008,0.006,0.005,0.007,0.006,0.007,0.005,0.013,0.008,0.01,0.008,0.009,0.006,0.016,0.016
43744,12:09:04,-12.0449461,2.0772518,1172.8,1,1.044,0.92,0.892,0.812,0.79,0.759,0.74,0.731,0.731,0.716,0.674,0.66,0.64,0.63,0.65,0.585,0.558,1.151,1.147,1.151,1.179,1.186,1.216,1.218,1.24,0.01,0.009,0.008,0.006,0.006,0.006,0.006,0.005,0.006,0.008,0.005,0.006,0.007,0.005,0.005,0.005,0.015,0.011,0.008,0.015,0.011,0.014,0.024,0.026
43745,12:09:05,-12.0456773,2.0780745,1169.1,1,1.044,1.658,1.636,1.579,1.565,1.544,1.529,1.525,1.524,1.515,1.493,1.483,1.476,1.471,1.5,1.461,1.466,1.961,1.971,1.983,2.058,2.065,2.199,2.1,1.932,0.015,0.011,0.01,0.007,0.008,0.007,0.006,0.006,0.005,0.007,0.007,0.005,0.005,0.004,0.003,0.005,0.011,0.013,0.013,0.015,0.01,0.03,0.042,0.04
43746,12:09:06,-12.0464864,2.078799,1165.5,1,1.045,0.765,0.733,0.651,0.628,0.593,0.572,0.563,0.561,0.545,0.498,0.485,0.462,0.449,0.466,0.395,0.364,0.716,0.715,0.716,0.732,0.735,0.751,0.747,0.764,0.011,0.01,0.011,0.008,0.007,0.006,0.006,0.005,0.005,0.008,0.006,0.005,0.005,0.004,0.005,0.005,0.014,0.008,0.008,0.008,0.01,0.007,0.022,0.03
43747,12:09:07,-12.0472289,2.0796075,1161.1,1,1.045,1.762,1.74,1.686,1.674,1.653,1.638,1.634,1.634,1.625,1.607,1.598,1.596,1.591,1.617,1.59,1.602,1.604,1.616,1.623,1.685,1.689,1.776,1.8,1.696,0.011,0.009,0.007,0.005,0.005,0.006,0.005,0.004,0.004,0.007,0.005,0.003,0.004,0.004,0.003,0.003,0.012,0.013,0.01,0.012,0.01,0.02,0.033,0.026
43748,12:09:08,-12.0480216,2.0804216,1157.2,1,1.045,1.23,1.207,1.138,1.119,1.094,1.077,1.07,1.069,1.055,1.023,1.015,0.999,0.99,1.014,0.963,0.953,1.69,1.691,1.695,1.76,1.766,1.863,1.882,1.742,0.011,0.01,0.008,0.007,0.007,0.006,0.007,0.007,0.006,0.008,0.006,0.005,0.006,0.006,0.005,0.005,0.013,0.013,0.012,0.013,0.009,0.02,0.037,0.031
43749,12:09:09,-12.0493209,2.0817209,1151.2,1,1.045,2.382,2.37,2.34,2.334,2.323,2.319,2.318,2.316,2.314,2.31,2.308,2.317,2.312,2.35,2.332,2.361,2.449,2.438,2.445,2.544,2.54,2.688,2.462,2.263,0.01,0.009,0.007,0.005,0.005,0.006,0.006,0.006,0.005,0.007,0.004,0.003,0.005,0.004,0.004,0.006,0.017,0.019,0.02,0.024,0.018,0.046,0.073,0.066
43750,12:09:10,-12.0504569,2.0828569,1145.5,1,1.045,1.887,1.874,1.826,1.814,1.798,1.786,1.785,1.785,1.776,1.763,1.757,1.756,1.749,1.784,1.756,1.774,1.165,1.169,1.171,1.212,1.21,1.268,1.274,1.291,0.019,0.017,0.013,0.01,0.011,0.01,0.009,0.008,0.01,0.009,0.007,0.01,0.008,0.006,0.006,0.007,0.011,0.009,0.011,0.009,0.019,0.014,0.019,0.017
43751,12:09:11,-12.051232,2.0836735,1141.3,1,1.045,1.887,1.874,1.826,1.814,1.798,1.786,1.785,1.785,1.776,1.763,1.757,1.756,1.749,1.784,1.756,1.774,1.165,1.169,1.171,1.212,1.21,1.268,1.274,1.291,0.019,0.017,0.013,0.01,0.011,0.01,0.009,0.008,0.01,0.009,0.007,0.01,0.008,0.006,0.006,0.007,0.011,0.009,0.011,0.009,0.019,0.014,0.019,0.017
43752,12:09:12,-12.0519962,2.0844633,1137.7,1,1.045,1.998,1.975,1.933,1.919,1.901,1.891,1.888,1.887,1.881,1.866,1.861,1.862,1.86,1.891,1.867,1.888,2.247,2.235,2.253,2.349,2.359,2.468,2.365,2.187,0.013,0.01,0.009,0.006,0.007,0.006,0.006,0.006,0.005,0.007,0.006,0.005,0.004,0.004,0.003,0.003,0.012,0.017,0.016,0.02,0.011,0.038,0.067,0.057
43753,12:09:13,-12.0527919,2.0852159,1134,1,1.045,2.808,2.806,2.794,2.793,2.789,2.786,2.791,2.79,2.791,2.805,2.803,2.821,2.82,2.864,2.875,2.919,3.361,3.464,3.483,3.526,3.654,3.458,3.37,2.776,0.015,0.014,0.013,0.01,0.01,0.01,0.009,0.01,0.01,0.01,0.009,0.008,0.009,0.009,0.009,0.008,0.037,0.048,0.05,0.075,0.037,0.128,0.267,0.188
43754,12:09:14,-12.0535292,2.0860148,1130.4,1,1.045,3.634,3.642,3.662,3.664,3.678,3.677,3.687,3.686,3.696,3.716,3.723,3.751,3.768,3.801,3.838,3.895,3.751,4.138,3.855,3.766,4.159,3.811,3.832,3.145,0.014,0.011,0.011,0.009,0.008,0.009,0.008,0.007,0.007,0.009,0.006,0.007,0.007,0.008,0.009,0.006,0.065,0.111,0.085,0.159,0.066,0.267,1.012,0.681
43755,12:09:15,-12.0543461,2.0867518,1126.8,1,1.045,3.409,3.389,3.402,3.408,3.414,3.42,3.424,3.426,3.431,3.449,3.456,3.481,3.486,3.531,3.546,3.609,3.213,3.296,3.317,3.336,3.424,3.412,3.275,2.945,0.012,0.01,0.009,0.006,0.007,0.007,0.007,0.006,0.007,0.008,0.005,0.006,0.008,0.006,0.006,0.007,0.031,0.042,0.043,0.059,0.031,0.1,0.215,0.332
43756,12:09:16,-12.0550773,2.0875745,1123.1,1,1.045,2.499,2.493,2.47,2.466,2.458,2.452,2.452,2.452,2.454,2.454,2.45,2.461,2.463,2.499,2.487,2.518,3.105,3.117,3.16,3.214,3.271,3.275,3.036,2.651,0.015,0.016,0.013,0.011,0.011,0.011,0.01,0.01,0.012,0.011,0.008,0.009,0.009,0.008,0.006,0.009,0.028,0.034,0.037,0.048,0.026,0.09,0.172,0.125
43757,12:09:17,-12.0558864,2.0883864,1119.5,1,1.045,3.431,3.423,3.44,3.441,3.446,3.446,3.453,3.456,3.464,3.485,3.49,3.512,3.517,3.567,3.588,3.65,3.759,4.379,4.016,3.919,4.323,3.86,4.093,2.798,0.016,0.014,0.011,0.011,0.009,0.01,0.009,0.01,0.01,0.011,0.007,0.009,0.008,0.008,0.007,0.006,0.102,0.101,0.148,0.145,0.109,0.311,3.348,0.202
43758,12:09:18,-12.0566289,2.0891289,1115.1,1,1.045,3.655,3.668,3.702,3.696,3.709,3.711,3.718,3.72,3.73,3.751,3.762,3.794,3.795,3.843,3.865,3.931,3.694,4.086,3.869,3.813,4.076,3.811,3.645,3.224,0.014,0.01,0.012,0.008,0.008,0.008,0.007,0.007,0.007,0.009,0.006,0.007,0.007,0.007,0.009,0.007,0.065,0.09,0.092,0.137,0.07,0.267,0.596,0.924
43759,12:09:19,-12.0573526,2.0899216,1111.2,1,1.045,3.184,3.194,3.19,3.19,3.189,3.192,3.197,3.195,3.199,3.216,3.217,3.241,3.241,3.282,3.29,3.341,3.623,3.797,3.791,3.663,3.939,3.653,3.493,3.082,0.016,0.015,0.014,0.012,0.01,0.011,0.012,0.011,0.012,0.012,0.009,0.011,0.01,0.01,0.009,0.008,0.051,0.07,0.082,0.108,0.055,0.162,0.468,0.539
43760,12:09:20,-12.0586209,2.0912209,1104.6,1,1.045,3.857,3.864,3.88,3.882,3.893,3.898,3.898,3.901,3.908,3.933,3.94,3.972,3.985,4.026,4.049,4.107,2.895,2.907,2.935,3.041,3.043,3.201,2.851,2.65,0.019,0.019,0.016,0.013,0.012,0.011,0.013,0.012,0.013,0.013,0.01,0.011,0.011,0.011,0.011,0.01,0.022,0.03,0.032,0.039,0.022,0.087,0.128,0.129
43761,12:09:21,-12.0597879,2.0923692,1098.4,1,1.045,3.857,3.864,3.88,3.882,3.893,3.898,3.898,3.901,3.908,3.933,3.94,3.972,3.985,4.026,4.049,4.107,2.895,2.907,2.935,3.041,3.043,3.201,2.851,2.65,0.019,0.019,0.016,0.013,0.012,0.011,0.013,0.012,0.013,0.013,0.01,0.011,0.011,0.011,0.011,0.01,0.022,0.03,0.032,0.039,0.022,0.087,0.128,0.129
43762,12:09:22,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
43763,12:09:23,-12.0615213,2.0940358,1089,1,1.045,4.113,4.063,4.018,4.01,3.993,3.991,3.991,3.994,3.982,3.98,3.974,3.979,3.979,4.019,3.996,4.016,4.014,5.228,4.222,4.079,4.809,4.427,4.75,2.95,0.017,0.013,0.008,0.006,0.006,0.006,0.008,0.006,0.007,0.01,0.005,0.006,0.008,0.006,0.008,0.009,0.195,0.318,0.289,0.425,0.33,2.141,6.218,0.284
43764,12:09:24,-12.0621363,2.0946658,1085.5,1,1.045,4.113,4.063,4.018,4.01,3.993,3.991,3.991,3.994,3.982,3.98,3.974,3.979,3.979,4.019,3.996,4.016,4.014,5.228,4.222,4.079,4.809,4.427,4.75,2.95,0.017,0.013,0.008,0.006,0.006,0.006,0.008,0.006,0.007,0.01,0.005,0.006,0.008,0.006,0.008,0.009,0.195,0.318,0.289,0.425,0.33,2.141,6.218,0.284
43765,12:09:25,-12.062556,2.095138,1082.9,1,1.045,6.029,6.04,6.092,6.122,6.13,6.135,6.161,6.156,6.167,6.223,6.222,6.302,6.278,6.362,6.394,6.439,4.095,5.085,4.2,4.079,4.632,4.427,4.367,3.909,0.091,0.054,0.017,0.021,0.016,0.019,0.012,0.018,0.012,0.018,0.022,0.018,0.023,0.025,0.041,0.066,0.27,0.343,0.388,0.364,0.29,2.141,14.508,2.154
43766,12:09:26,-12.0632206,2.0958346,1082.4,1,1.045,6.029,6.04,6.092,6.122,6.13,6.135,6.161,6.156,6.167,6.223,6.222,6.302,6.278,6.362,6.394,6.439,4.095,5.085,4.2,4.079,4.632,4.427,4.367,3.909,0.091,0.054,0.017,0.021,0.016,0.019,0.012,0.018,0.012,0.018,0.022,0.018,0.023,0.025,0.041,0.066,0.27,0.343,0.388,0.364,0.29,2.141,14.508,2.154
44018,12:13:38,-12.2628929,2.3008793,1242.6,1,1.048,5.769,5.732,5.893,5.881,5.908,5.866,5.886,5.885,5.898,5.901,5.874,5.895,5.897,5.899,5.835,5.834,4.159,5.986,4.524,4.065,4.793,4.017,3.624,3.507,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
44019,12:13:39,-12.2636973,2.3017097,1243.1,1,1.048,5.769,5.732,5.893,5.881,5.908,5.866,5.886,5.885,5.898,5.901,5.874,5.895,5.897,5.899,5.835,5.834,4.159,5.986,4.524,4.065,4.793,4.017,3.624,3.507,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
44020,12:13:40,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
44021,12:13:41,-12.2653491,2.3034303,1243.8,1,1.048,1.038,1.001,0.915,0.892,0.858,0.835,0.826,0.825,0.807,0.76,0.745,0.717,0.705,0.718,0.647,0.613,0.119,0.114,0.11,0.09,0.09,0.068,0.051,0.077,0.018,0.023,0.02,0.021,0.02,0.019,0.021,0.021,0.021,0.023,0.018,0.019,0.018,0.02,0.019,0.024,0.025,0.021,0.018,0.024,0.019,0.022,0.017,0.023
44022,12:13:42,-12.2661735,2.304232,1244,1,1.048,1.038,1.001,0.915,0.892,0.858,0.835,0.826,0.825,0.807,0.76,0.745,0.717,0.705,0.718,0.647,0.613,0.119,0.114,0.11,0.09,0.09,0.068,0.051,0.077,0.018,0.023,0.02,0.021,0.02,0.019,0.021,0.021,0.021,0.023,0.018,0.019,0.018,0.02,0.019,0.024,0.025,0.021,0.018,0.024,0.019,0.022,0.017,0.023
44023,12:13:43,-12.2669633,2.3049962,1244,1,1.048,0.588,0.558,0.469,0.444,0.409,0.386,0.377,0.375,0.357,0.308,0.293,0.266,0.253,0.268,0.194,0.159,0.112,0.107,0.106,0.084,0.084,0.059,0.045,0.056,0.011,0.01,0.008,0.007,0.007,0.008,0.006,0.008,0.006,0.008,0.007,0.007,0.009,0.006,0.006,0.003,0.013,0.008,0.008,0.007,0.007,0.017,0.022,0.013
44024,12:13:44,-12.2676919,2.3057919,1244,1,1.048,0.586,0.555,0.468,0.445,0.409,0.386,0.377,0.375,0.357,0.307,0.293,0.266,0.254,0.268,0.194,0.158,0.114,0.109,0.105,0.084,0.085,0.056,0.047,0.057,0.014,0.013,0.015,0.011,0.011,0.01,0.01,0.011,0.01,0.009,0.009,0.008,0.007,0.007,0.006,0.006,0.014,0.008,0.007,0.008,0.008,0.013,0.01,0.01
44025,12:13:45,-12.2684148,2.3065292,1244,1,1.048,0.589,0.557,0.467,0.444,0.408,0.385,0.376,0.375,0.357,0.308,0.293,0.267,0.252,0.267,0.195,0.158,0.111,0.109,0.104,0.086,0.087,0.058,0.045,0.061,0.013,0.01,0.01,0.008,0.008,0.007,0.007,0.007,0.005,0.007,0.007,0.004,0.004,0.005,0.004,0.004,0.01,0.008,0.007,0.008,0.008,0.017,0.017,0.014
44026,12:13:46,-12.2691536,2.3073546,1244,1,1.048,0.58,0.555,0.466,0.442,0.407,0.384,0.374,0.373,0.355,0.306,0.292,0.266,0.252,0.266,0.193,0.158,0.111,0.107,0.103,0.085,0.084,0.056,0.045,0.054,0.011,0.01,0.01,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.006,0.006,0.005,0.005,0.003,0.003,0.01,0.008,0.007,0.007,0.007,0.005,0.01,0.017
44389,12:19:49,-12.5812668,2.6292627,1163.2,0,1.055,0.493,0.467,0.393,0.372,0.342,0.324,0.315,0.314,0.298,0.257,0.245,0.223,0.212,0.226,0.163,0.134,0.095,0.092,0.088,0.074,0.076,0.049,0.04,0.057,0.015,0.011,0.011,0.009,0.008,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.006,0.005,0.004,0.004,0.011,0.008,0.007,0.007,0.009,0.005,0.013,0.01
44390,12:19:50,-12.5820848,2.6300848,1159.5,0,1.055,0.498,0.469,0.395,0.375,0.345,0.325,0.317,0.317,0.3,0.26,0.248,0.226,0.215,0.231,0.168,0.139,0.11,0.105,0.106,0.091,0.093,0.069,0.062,0.074,0.011,0.01,0.008,0.006,0.006,0.007,0.006,0.005,0.005,0.007,0.006,0.005,0.006,0.005,0.004,0.003,0.012,0.009,0.007,0.007,0.007,0.005,0.02,0.009
44391,12:19:51,-12.5828289,2.6309075,1154.3,0,1.055,0.493,0.468,0.391,0.373,0.341,0.322,0.314,0.314,0.298,0.256,0.245,0.222,0.211,0.227,0.164,0.134,0.112,0.108,0.108,0.093,0.095,0.07,0.064,0.075,0.011,0.01,0.008,0.006,0.007,0.007,0.006,0.006,0.005,0.008,0.007,0.006,0.008,0.006,0.005,0.003,0.013,0.008,0.007,0.007,0.007,0.014,0.019,0.012
44392,12:19:52,-12.5836216,2.6317216,1149.5,1,1.055,0.508,0.483,0.407,0.388,0.359,0.339,0.331,0.33,0.315,0.274,0.263,0.241,0.231,0.246,0.181,0.154,0.672,0.676,0.678,0.694,0.7,0.712,0.707,0.73,0.011,0.009,0.008,0.005,0.005,0.005,0.005,0.003,0.004,0.006,0.005,0.005,0.003,0.004,0.002,0.004,0.007,0.01,0.008,0.008,0.007,0.009,0.013,0.017
