¥éËdate,start time UTC,end time,start lat,start lon,end lat,end lon,dz (cloud thickness),LWP (CAS),sawtooth or profile?,start altitude,end altitude,SST (1pix),ACAOD
20160906,8:46:39,8:47:24,-19.7722168,9,-19.71142578,8.999694824,220,81.31,st,,,16.99,
20160906,8:48:28,8:49:27,-19.62341309,9.000305176,-19.54937744,8.99987793,277,119.8,st,,,17.07,
20160906,8:51:23,8:52:16,-19.40881348,9.000305176,-19.33898926,9,251,87.27,st,,,16.96,
20160906,8:53:19,8:54:32,-19.25482178,8.999572754,-19.16741943,9.000427246,362,109.83,st,,,16.99,
20160906,8:56:14,8:56:50,-19.0435791,9.000305176,-18.99572754,9.000305176,174,34.45,st,,,16.99,
20160906,9:02:32,9:03:08,-19.0435791,9.000305176,-18.99572754,9.000305176,177,36.12,prf,,,16.99,
20160906,9:36:50,9:38:00,-15.94396973,9,-15.85351563,8.999816895,334,181.28,prf,,,18.37,
20160906,10:11:31,10:12:32,-13.30462646,9.00012207,-13.22528076,9,327,51.85,st,,,20.85,
20160906,10:13:35,10:14:43,-13.14660645,8.999816895,-13.06512451,9.000183105,337,56.91,st,,,20.6,
20160906,10:16:02,10:17:01,-12.96697998,9.00012207,-12.88928223,9,290,33.37,st,,,20.45,
20160906,10:18:03,10:19:08,-12.81079102,9,-12.73461914,9,347,81.33,st,,,20.45,
20160906,10:20:31,10:21:43,-12.63519287,9.000183105,-12.54040527,8.999694824,353,29.96,st,,,20.59,
20160906,11:07:44,11:08:01,-10.01751709,9.000488281,-10.03607178,9.00012207,94,2.72,st,,,22.85,
20160906,11:09:51,11:11:41,-10.15777588,9.00012207,-10.27532959,9,568,92.56,st,,,22.85,
20160906,11:12:50,11:14:12,-10.35150146,8.99987793,-10.44799805,9.000183105,419,56.44,st,,,22.82,
20160906,11:15:28,11:17:01,-10.53338623,8.999572754,-10.63519287,8.999816895,477,71.74,st,,,22.46,
20160906,11:18:29,11:19:16,-10.73242188,9.000183105,-10.78637695,9.000183105,227,49.27,st,,,22.09,
20160906,11:33:15,11:34:20,-11.73461914,9.080993652,-11.80377197,9.105407715,328,57.24,prf,,,21.89,
20160906,12:34:04,12:35:06,-16.32781982,10.70172119,-16.39471436,10.7255249,290,33.39,prf,,,18.88,
20160906,13:15:20,13:16:15,-18.90930176,11.64752197,-18.96337891,11.66802979,286,49.46,st,,,16.17,
20160906,13:16:43,13:17:22,-18.98962402,11.67767334,-19.02709961,11.69110107,213,14.22,st,,,16.07,
20160906,13:19:54,13:20:45,-19.18511963,11.75061035,-19.23547363,11.76928711,245,41.64,st,,,15.66,
20160906,13:21:10,13:21:55,-19.25927734,11.77838135,-19.30291748,11.7946167,238,32.71,st,,,15.62,
20160906,13:24:30,13:25:21,-19.46282959,11.85437012,-19.51379395,11.87347412,262,67.96,st,,,15.62,
20160906,13:25:45,13:26:19,-19.5369873,11.88262939,-19.57092285,11.89538574,176,17.98,st,,,15.88,
20160910,9:09:25,9:10:12,-18.71960449,8.659179688,-18.67749023,8.615722656,209,101.93,prf,806.16,876.3406,16.79,5.263
20160910,10:08:10,10:09:19,-15.44238281,5.417480469,-15.37402344,5.352416992,338,37.76,prf,1343.824839,994.8358346,18.64,2.568
20160910,10:31:38,10:32:09,-14.10681152,4.085571289,-14.07818604,4.05670166,150,45.25,prf,1051.396453,1048.920601,18.97,6.907
20160910,10:39:29,10:40:39,-14.21661377,4.150878906,-14.26800537,4.216674805,328,34.14,prf,1195.6,870.8,18.97,7.396
20160910,10:54:09,10:54:41,-14.39538574,4.455871582,-14.41687012,4.477905273,135,50.17,prf,1030.294811,1033.693331,19.33,0.323
20160910,11:49:53,11:50:43,-14.14569092,4.125610352,-14.10021973,4.078918457,243,59.29,prf,1358.269,1086.668,18.97,7.083
20160910,12:15:52,12:16:18,-14.07788086,4.055480957,-14.09790039,4.076477051,120,36.31,prf,1190.9,1190.9,18.97,6.829
20160910,12:28:26,12:30:41,-14.72241211,4.714111328,-14.82202148,4.816223145,358,43.5,st,1183.9,1068.3,18.97,4.639
20160910,12:34:16,12:36:51,-14.99047852,4.990112305,-15.1151123,5.114929199,410,69.07,st,1270.8,1270.8,18.82,0.263
20160912,11:16:38,11:17:09,-9.68547821,-0.307788789,-9.713459015,-0.280838013,148,26.67,st,1157.3,1078.7,22.3,3.919
20160912,11:44:19,11:44:57,-10.80728531,0.813674927,-10.83921432,0.846118927,144,34.87,st,1333.3,1333.3,21.77,6.011
20160912,11:56:26,11:59:23,-11.42681122,1.444358826,-11.57014853,1.59078598,373,55.74,st,1217,1124.7,21.57,5.366
20160912,12:02:28,12:05:04,-11.71777731,1.741333008,-11.84394842,1.870765686,472,40.15,st,,,21.34,1.044
20160912,12:08:54,12:10:22,-12.03603739,2.068347871,-12.10899347,2.14302057,405,44.85,st,1213.2,1082.4,21.02,6.161
20160912,12:12:38,12:13:22,-12.21508032,2.252025604,-12.2495842,2.287559509,224,44.21,st,1242.6,1244,20.95,0.826
20160912,12:19:49,12:20:20,-12.58106232,2.629337311,-12.60715479,2.656631529,162,11.89,st,1163.2,1092.2,20.99,2.908
20160912,12:23:38,12:26:34,-12.77229309,2.81867981,-12.91957861,2.960643828,370,15.37,st,,,20.91,1.063
20160914,9:36:51,9:37:29,-18.05757523,9.033680022,-18.01448822,9.00844568,150,36.67,prf,,,16.8,
20160914,9:46:24,9:47:23,-17.34689713,8.99969101,-17.27617258,9.000205994,293,132.96,prf,,,24.57,
20160914,10:45:26,10:47:41,-17.21025473,8.999519289,-17.33333588,9.000034273,148,26.63,prf,,,16.82,
20160914,11:09:53,11:10:33,-17.03327179,9.004154205,-17.01816559,9.038486481,197,29.22,prf,,,16.99,
20160914,12:43:28,12:46:06,-16.13651282,7.488212585,-16.28568649,7.485466003,124,37.82,prf,,,16.95,
20160914,12:55:23,12:56:20,-16.78951257,7.436542511,-16.80547708,7.481346071,306,51.63,prf,,,17.12,
20160914,13:02:02,13:02:55,-16.45648962,7.50005722,-16.40241623,7.50005722,258,62.58,prf,,,16.8,
20160914,14:15:26,14:16:11,-17.70017618,8.953857422,-17.7554512,8.962268829,240,16.07,prf,,,16.73,
20160920,8:44:45,8:46:44,-16.08192438,10.49983978,-15.95180511,10.49983978,381,236.9,prf,,,17.86,
20160920,8:54:09,8:55:16,-15.70941931,10.50189972,-15.78306198,10.49983978,336,190.7,prf,,,18.53,
20160920,9:38:17,9:39:36,-15.91386801,10.50258642,-15.99128717,10.50035483,362,198.16,prf,,,18.31,
20160920,10:02:59,10:04:35,-16.54987341,10.4993248,-16.45580292,10.50035483,168,49.9,prf,,,16.58,
20160920,11:46:58,11:47:31,-17.00426102,9.000377715,-16.972332,9.000720978,137,22.29,prf,,,17.45,
20160920,11:47:41,11:48:35,-16.9625473,9.000720978,-16.90452582,9.000034273,211,23.58,prf,,,17.45,
20160920,11:48:43,11:49:15,-16.89628601,8.999862671,-16.86538702,8.999862671,175,17.45,prf,,,17.19,
20160920,11:49:30,11:50:13,-16.85062408,9.000377715,-16.80582052,9.000034273,191,20.4,prf,,,17.45,
20160920,11:50:24,11:51:05,-16.79431921,8.99969101,-16.75329208,8.99969101,198,22.57,prf,,,17.19,
20160920,11:51:16,11:52:00,-16.74230582,9.000034273,-16.69733047,9.000205994,217,22.14,prf,,,17.54,
20160920,11:52:46,11:53:35,-16.64875031,8.995742798,-16.63312912,8.951625824,194,19.4,prf,,,17.43,
20160920,12:57:08,12:57:51,-16.82693481,8.915920317,-16.80152887,8.947506011,221,18.96,prf,,,17.19,
20160920,13:10:48,13:11:20,-17.32852942,9.000377715,-17.35771179,9.000034273,161,21.82,prf,,,17.15,
20160925,10:59:50,11:01:22,-12.91872019,2.918243408,-12.83632278,2.835502625,226,60.61,prf,980.6,927,20.54,12.61
20160925,11:17:25,11:18:12,-12.01560968,2.015647888,-11.97492599,1.975135803,185,15.9,prf,,,21.09,0.106
20160925,11:28:02,11:28:49,-11.4589119,1.455173492,-11.41685492,1.412773073,136,20,prf,,,21.54,0.409
20160925,11:30:15,11:31:26,-11.34304053,1.338615417,-11.27866739,1.274242401,351,60.29,prf,1048.7,726.5,21.54,12.434
20160925,11:33:36,11:34:21,-11.1700058,1.165237427,-11.13430017,1.129188478,233,34.62,prf,884.8,1117.8,21.56,12.68
20160925,11:35:26,11:36:09,-11.08177191,1.076831818,-11.04503632,1.039924622,212,35.23,prf,1109.8,897.3,21.56,12.056
20160925,11:38:31,11:39:47,-10.92075348,0.915985107,-10.86032867,0.85521698,380,59.2,prf,,,21.48,11.463
20160925,13:31:01,13:32:18,-13.25431818,3.249378204,-13.32658768,3.321991026,361,39.81,prf,988.9,628,19.97,11.106
20160925,13:40:30,13:42:12,-13.76106262,3.756122589,-13.84637833,3.841438293,246,26,prf,,,19.09,0.095
20160925,13:50:42,13:51:33,-14.23398972,4.231796324,-14.27347177,4.270935118,155,39.86,prf,,,19.42,0.311
